x_max;y_max
0;0
0.1;8.81E-06
0.112201845;2.27E-05
0.125892541;5.58E-05
0.141253754;0.000131613
0.158489319;0.000296947
0.177827941;0.000641539
0.199526231;0.001327516
0.223872114;0.002631825
0.251188643;0.005000561
0.281838293;0.009109394
0.316227766;0.015916869
0.354813389;0.02668945
0.398107171;0.042971895
0.446683592;0.066478276
0.501187234;0.098891213
0.562341325;0.141580367
0.630957344;0.195281491
0.707945784;0.259804697
0.794328235;0.333853034
0.891250938;0.415020412
1;0.5
1.122018454;0.584979588
1.258925412;0.666146966
1.412537545;0.740195303
1.584893192;0.804718509
1.77827941;0.858419633
1.995262315;0.901108787
2.238721139;0.933521724
2.511886432;0.957028105
2.818382931;0.97331055
3.16227766;0.984083131
3.548133892;0.990890606
3.981071706;0.994999439
4.466835922;0.997368175
5.011872336;0.998672484
5.623413252;0.999358461
6.309573445;0.999703053
7.079457844;0.999868387
7.943282347;0.999944156
8.912509381;0.99997732
10;0.999991186
11.22018454;0.999996722
12.58925412;0.999998834
14.12537545;0.999999603
15.84893192;0.999999871
17.7827941;0.99999996
19.95262315;0.999999988
22.38721139;0.999999997
25.11886432;0.999999999
28.18382931;1
31.6227766;1
35.48133892;1
39.81071706;1
44.66835922;1
50.11872336;1
56.23413252;1
63.09573445;1
70.79457844;1
79.43282347;1
89.12509381;1
100;1
